"","month","day","year","avg.temp","penman.pet","rainfall","discharge","snow.depth"
"3422",2,11,2013,-7.748,0.838,NA,"640",427
"3423",2,12,2013,-6.551,1.168,NA,"640",432
"3424",2,13,2013,-5.852,0.635,NA,"638",415
"3425",2,14,2013,-11.626,0.914,NA,"619",415
"3426",2,15,2013,-15.27,0.533,NA,"618",406
"3427",2,16,2013,-15.535,0.686,NA,"632",399
"3428",2,17,2013,-5.363,0.889,NA,"621",398
"3429",2,18,2013,-11.521,1.499,NA,"617",411
"3430",2,19,2013,-24.08,0.33,NA,"616",459
"3431",2,20,2013,-21.98,0.254,NA,"624",447
"3432",2,21,2013,-14.95,0.66,NA,"644",439
"3433",2,22,2013,-12.45,0.533,NA,"669",430
"3434",2,23,2013,-11.575,0.381,NA,"675",433
"3435",2,24,2013,-10.36,0.711,NA,"684",427
"3436",2,25,2013,-9.635,1.016,NA,"691",422
"3437",2,26,2013,-9.802,0.508,NA,"692",415
"3438",2,27,2013,-8.432,1.092,NA,"692",410
"3439",2,28,2013,-7.782,1.016,NA,"692",403
"3440",3,1,2013,-9.106,1.016,NA,"692",397
"3441",3,2,2013,-10.452,1.016,NA,"713",393
"3442",3,3,2013,-6.251,1.499,NA,"747",387
"3443",3,4,2013,-3.461,0.737,NA,"777",404
"3444",3,5,2013,-6.195,0.889,NA,"802",611
"3445",3,6,2013,-9.312,1.067,NA,"802",626
"3446",3,7,2013,-11.076,1.27,NA,"800",609
"3447",3,8,2013,-3.062,1.168,NA,"795",591
"3448",3,9,2013,-3.586,1.041,NA,"800",578
"3449",3,10,2013,-11.466,1.346,NA,"820",589
"3450",3,11,2013,-11.166,0.914,NA,"845",575
"3451",3,12,2013,-11.431,1.219,NA,"940",387
"3452",3,13,2013,-13.546,1.118,NA,"980",392
"3453",3,14,2013,-7.763,1.321,NA,"1000",399
"3454",3,15,2013,-12.804,0.991,NA,"1070",394
"3455",3,16,2013,-20.96,0.584,NA,"1180",469
"3456",3,17,2013,-18.878,1.422,NA,"1300",462
"3457",3,18,2013,-10.673,1.321,NA,"1350",558
"3458",3,19,2013,-16.275,1.194,NA,"1380",605
"3459",3,20,2013,-15.785,1.118,NA,"1400",583
"3460",3,21,2013,-15.445,1.016,NA,"1450",565
"3461",3,22,2013,-15.457,0.813,NA,"1470",554
"3462",3,23,2013,-9.539,1.321,NA,"1500",544
"3463",3,24,2013,-5.585,1.27,NA,"1520",534
"3464",3,25,2013,-9.294,1.626,NA,"1550",530
"3465",3,26,2013,-10.216,1.397,NA,"1600",524
"3466",3,27,2013,-9.78,1.346,NA,"1600",517
"3467",3,28,2013,-3.825,1.803,NA,"1630",510
"3468",3,29,2013,-3.594,0.889,NA,"1650",502
"3469",3,30,2013,0.624,2.057,NA,"1680",497
"3470",3,31,2013,-4.281,2.591,NA,"1720",475
"3471",4,1,2013,-7.778,1.93,0,"1740",470
"3472",4,2,2013,-5.318,2.032,0,"1740",464
"3473",4,3,2013,-2.468,2.286,0,"1740",459
"3474",4,4,2013,-2.709,2.616,0,"1750",450
"3475",4,5,2013,-4.341,1.27,0,"1750",443
"3476",4,6,2013,0.355,1.219,0,"1770",457
"3477",4,7,2013,0.567,0.762,0,"1800",466
"3478",4,8,2013,-4.625,2.134,0,"1810",525
"3479",4,9,2013,-6.943,2.388,0,"1820",516
"3480",4,10,2013,-2.312,2.083,0,"1850",503
"3481",4,11,2013,-1.276,1.397,0,"1880",493
"3482",4,12,2013,-2.845,1.499,0,"1890",282
"3483",4,13,2013,-2.383,2.311,2.896,"1900",307
"3484",4,14,2013,0.077,2.388,5.537,"1910",306
"3485",4,15,2013,0.59,1.626,0,"1930",361
"3486",4,16,2013,0.117,1.702,0,"1960",483
"3487",4,17,2013,-0.176,1.372,0,"2040",472
"3488",4,18,2013,0.639,3.073,0,"2190",485
"3489",4,19,2013,-1.377,3.404,0,"2400",456
"3490",4,20,2013,-2.265,2.946,0,"3000",439
"3491",4,21,2013,1.92,1.93,1.778,"3630",429
"3492",4,22,2013,-0.75,2.235,0,"4990",383
"3493",4,23,2013,-0.059,3.2,0,"7280",172
"3494",4,24,2013,1.754,2.311,0,"12100",151
"3495",4,25,2013,1.841,3.505,0,"17100",101
"3496",4,26,2013,8.778,4.496,0,"21900",10
"3497",4,27,2013,14.351,6.172,0,"28600",0
"3498",4,28,2013,9.593,4.877,0,"36300",0
"3499",4,29,2013,8.269,4.293,0,"40900",0
"3500",4,30,2013,5.914,3.378,7.62,"43300",0
"3501",5,1,2013,1.534,2.642,0,"43000",0
"3502",5,2,2013,0.498,1.829,0,"40500",0
"3503",5,3,2013,3.527,3.937,0,"37700",0
"3504",5,4,2013,6.012,3.353,0,"34900",0
"3505",5,5,2013,9.496,3.531,0,"32600",0
"3506",5,6,2013,11.801,5.283,0,"30400",0
"3507",5,7,2013,15.319,6.071,0,"28100",0
"3508",5,8,2013,12.301,6.147,0,"25800",0
"3509",5,9,2013,9.634,7.315,0,"23800",0
"3510",5,10,2013,10.189,7.442,0,"21900",0
"3511",5,11,2013,4.511,6.401,0,"19600",0
"3512",5,12,2013,7.058,5.969,0,"16700",0
"3513",5,13,2013,20.515,13.259,0,"13500",0
"3514",5,14,2013,17.48,9.423,2.032,"11100",0
"3515",5,15,2013,16.995,7.747,0,"9530",0
"3516",5,16,2013,16.165,4.928,5.842,"8580",0
"3517",5,17,2013,18.11,6.198,0,"8170",0
"3518",5,18,2013,17.36,2.794,1.27,"8210",0
"3519",5,19,2013,15.29,1.346,37.846,"9000",0
"3520",5,20,2013,11.985,0.889,40.386,"8790",0
"3521",5,21,2013,9.25,1.422,2.286,"9030",0
"3522",5,22,2013,15.14,7.976,0,"13500",0
"3523",5,23,2013,12.828,7.442,0,"15900",0
"3524",5,24,2013,12.627,6.553,0,"16700",0
"3525",5,25,2013,17.115,6.756,0,"16400",0
"3526",5,26,2013,14.94,4.242,0,"15600",0
"3527",5,27,2013,16.685,4.648,0,"14800",0
"3528",5,28,2013,19.28,4.166,0,"13700",0
"3529",5,29,2013,19.245,4.064,0,"12500",0
"3530",5,30,2013,20.225,3.886,12.446,"11100",0
"3531",5,31,2013,15.135,3.327,11.938,"10500",0
"3532",6,1,2013,10.96,3.2,0.508,"12700",0
"3533",6,2,2013,10.722,5.69,0,"14400",0
"3534",6,3,2013,10.759,4.191,2.286,"14200",0
"3535",6,4,2013,13.845,1.93,47.244,"13000",0
"3536",6,5,2013,14.205,3.683,2.794,"11900",0
"3537",6,6,2013,14.87,5.512,0,"11000",0
"3538",6,7,2013,17.37,6.426,2.286,"10600",0
"3539",6,8,2013,17.81,7.341,0,"10200",0
"3540",6,9,2013,14.795,1.295,4.826,"9850",0
"3541",6,10,2013,16.985,4.166,1.778,"9250",0
"3542",6,11,2013,18.8,7.137,0,"8520",0
"3543",6,12,2013,18.465,5.537,0,"7890",0
"3544",6,13,2013,19.115,7.137,0,"7210",0
"3545",6,14,2013,22.52,6.604,0.254,"6690",0
"3546",6,15,2013,21.195,11.125,0,"6250",0
"3547",6,16,2013,21.495,10.566,0,"5830",0
"3548",6,17,2013,20.215,6.604,0,"5570",0
"3549",6,18,2013,19.135,6.121,0,"5340",0
"3550",6,19,2013,23.79,8.153,0,"5130",0
"3551",6,20,2013,22.89,3.988,3.302,"4980",0
"3552",6,21,2013,22.745,4.801,0.508,"4960",0
"3553",6,22,2013,23.26,4.877,0,"5240",0
"3554",6,23,2013,21.6,5.08,3.556,"6710",0
"3555",6,24,2013,23.4,8.839,0,"8930",0
"3556",6,25,2013,24.225,7.087,7.874,"10900",0
"3557",6,26,2013,23.97,6.858,1.524,"13100",0
"3558",6,27,2013,24.13,9.042,0,"16000",0
"3559",6,28,2013,22.165,7.468,0,"18800",0
"3560",6,29,2013,22.045,6.756,0,"21100",0
"3561",6,30,2013,22.06,6.96,0,"22600",0
"3562",7,1,2013,22.585,6.248,0,"23500",0
"3563",7,2,2013,23.84,6.325,0,"23800",0
"3564",7,3,2013,23.68,7.671,0,"23500",0
"3565",7,4,2013,24.67,7.493,0,"22600",0
"3566",7,5,2013,25.655,6.985,0,"20900",0
"3567",7,6,2013,24.675,3.658,3.048,"18400",0
"3568",7,7,2013,22.75,6.02,0,"15100",0
"3569",7,8,2013,22.32,6.528,0,"11100",0
"3570",7,9,2013,18.625,3.581,1.016,"8370",0
"3571",7,10,2013,19.895,6.477,0,"7480",0
"3572",7,11,2013,21.75,7.798,0,"6970",0
"3573",7,12,2013,24.575,4.14,0,"6690",0
"3574",7,13,2013,24.295,5.867,0,"6460",0
"3575",7,14,2013,22.615,5.156,0,"6240",0
"3576",7,15,2013,22.48,3.988,0,"6080",0
"3577",7,16,2013,26.76,6.68,0,"5900",0
"3578",7,17,2013,23.58,6.02,0,"6050",0
"3579",7,18,2013,25.305,6.071,0,"6150",0
"3580",7,19,2013,22.05,5.486,0.508,"6140",0
"3581",7,20,2013,17.365,5.309,0,"5980",0
"3582",7,21,2013,18.075,5.766,12.954,"5930",0
"3583",7,22,2013,16.66,3.708,0,"5870",0
"3584",7,23,2013,16.715,4.115,0,"5320",0
"3585",7,24,2013,18.395,5.207,0,"4800",0
"3586",7,25,2013,19.355,5.588,0.254,"4440",0
"3587",7,26,2013,14.4,5.359,0,"4090",0
"3588",7,27,2013,14.605,5.41,0,"3880",0
"3589",7,28,2013,14.709,5.156,0,"3860",0
"3590",7,29,2013,17.04,4.978,2.286,"3790",0
"3591",7,30,2013,19.605,3.835,1.016,"3700",0
"3592",7,31,2013,17.46,5.029,0.508,"3580",0
"3593",8,1,2013,17.085,5.334,0,"3440",0
"3594",8,2,2013,16.575,5.182,0,"3280",0
"3595",8,3,2013,16.135,4.953,0,"3100",0
"3596",8,4,2013,16.25,4.115,0,"2980",0
"3597",8,5,2013,20.07,3.531,0,"2860",0
"3598",8,6,2013,15.185,2.413,2.032,"2750",0
"3599",8,7,2013,15.323,3.708,0,"2650",0
"3600",8,8,2013,14.654,3.429,0,"2650",0
"3601",8,9,2013,14.635,3.378,0,"2640",0
"3602",8,10,2013,15.606,4.572,0,"2600",0
"3603",8,11,2013,18.08,4.547,0,"2540",0
"3604",8,12,2013,16.99,4.978,0,"2560",0
"3605",8,13,2013,15.334,4.978,0,"2610",0
"3606",8,14,2013,15.532,4.597,0,"2590",0
"3607",8,15,2013,18.455,3.759,0,"2600",0
"3608",8,16,2013,21.445,5.639,0,"2800",0
"3609",8,17,2013,21.25,5.055,0,"2770",0
"3610",8,18,2013,24.39,5.131,0,"2660",0
"3611",8,19,2013,25.165,5.334,0,"2470",0
"3612",8,20,2013,27.335,6.121,0.254,"2220",0
"3613",8,21,2013,20.325,5.715,0,"2200",0
"3614",8,22,2013,17.425,5.029,0,"2160",0
"3615",8,23,2013,19.77,4.724,0,"2130",0
"3616",8,24,2013,27.585,5.258,0,"2080",0
"3617",8,25,2013,27.255,5.08,0,"1970",0
"3618",8,26,2013,24.335,2.235,2.794,"1800",0
"3619",8,27,2013,24.79,4.623,0.254,"1560",0
"3620",8,28,2013,26.91,4.42,0,"1340",0
"3621",8,29,2013,24.855,3.886,22.606,"1280",0
"3622",8,30,2013,23.285,3.988,0,"1340",0
"3623",8,31,2013,22.71,3.607,0,"1510",0
"3624",9,1,2013,15.1,3.607,0,"1560",0
"3625",9,2,2013,14.183,3.861,0,"1540",0
"3626",9,3,2013,19.71,4.724,0,"1470",0
"3627",9,4,2013,15.83,3.454,0,"1440",0
"3628",9,5,2013,19.155,4.775,0,"1440",0
"3629",9,6,2013,25.98,3.708,0,"1440",0
"3630",9,7,2013,22.425,4.496,0.508,"1420",0
"3631",9,8,2013,17.49,1.092,6.096,"1420",0
"3632",9,9,2013,18.12,0.838,13.208,"1430",0
"3633",9,10,2013,19.57,3.404,0,"1490",0
"3634",9,11,2013,17.62,4.445,0,"1570",0
"3635",9,12,2013,14.735,3.327,0,"1640",0
"3636",9,13,2013,15.103,4.369,0,"1610",0
"3637",9,14,2013,15.97,1.067,5.842,"1590",0
"3638",9,15,2013,11.077,3.327,0,"1600",0
"3639",9,16,2013,12.122,3.835,0,"1630",0
"3640",9,17,2013,14.075,1.575,0,"1950",0
"3641",9,18,2013,19.36,1.245,0,"2160",0
"3642",9,19,2013,17.925,2.565,0.762,"2100",0
"3643",9,20,2013,12.825,1.626,4.064,"2020",0
"3644",9,21,2013,9.321,2.591,0,"1930",0
"3645",9,22,2013,16.174,4.724,0,"1850",0
"3646",9,23,2013,20.3,5.309,0,"1750",0
"3647",9,24,2013,18.135,3.302,0,"1640",0
"3648",9,25,2013,15.888,3.658,0,"1620",0
"3649",9,26,2013,19.655,3.404,0,"1660",0
"3650",9,27,2013,12.02,0.305,8.89,"1700",0
"3651",9,28,2013,11.577,0.965,24.638,"1800",0
"3652",9,29,2013,15.046,3.2,0,"1770",0
"3653",9,30,2013,17.175,3.175,0,"1820",0
"3654",10,1,2013,13.187,4.293,0,"2020",0
"3655",10,2,2013,8.816,0.584,1.27,"1980",0
"3656",10,3,2013,7.625,0.889,0,"1860",0
"3657",10,4,2013,6.356,1.016,0.762,"1790",0
"3658",10,5,2013,6.554,0.203,24.13,"1920",0
"3659",10,6,2013,9.87,2.667,0,"1900",0
"3660",10,7,2013,9.032,2.362,0,"1840",0
"3661",10,8,2013,14.342,2.388,0,"1970",0
"3662",10,9,2013,11.478,2.337,0,"2260",0
"3663",10,10,2013,14.704,2.134,0,"2460",0
"3664",10,11,2013,16.875,2.108,9.144,"2630",0
"3665",10,12,2013,7.724,1.346,6.35,"2640",0
"3666",10,13,2013,7.578,1.6,0.254,"2500",0
"3667",10,14,2013,7.756,0.305,17.526,"2450",0
"3668",10,15,2013,3.375,0.889,5.588,"2510",0
"3669",10,16,2013,7.317,1.88,0,"2580",0
"3670",10,17,2013,3.172,1.321,0,"3490",0
"3671",10,18,2013,3.767,1.041,0.508,"5600",0
"3672",10,19,2013,2.454,0.432,0.762,"7020",0
"3673",10,20,2013,1.782,0.66,5.08,"7460",0
"3674",10,21,2013,0.132,1.219,0,"7250",33
"3675",10,22,2013,1.748,0.787,0,"6680",30
"3676",10,23,2013,0.678,0.813,0,"6030",29
"3677",10,24,2013,2.635,0.813,0,"5470",28
"3678",10,25,2013,6.71,2.616,0,"4960",8
"3679",10,26,2013,2.511,1.295,0,"4540",0
"3680",10,27,2013,2.227,1.803,0,"4210",0
"3681",10,28,2013,-2.332,1.016,0,"3980",0
"3682",10,29,2013,-1.322,0.762,0,"3720",0
"3683",10,30,2013,2.288,0.356,0,"3520",0
"3684",10,31,2013,3.354,0.787,0,"3500",0
"3685",11,1,2013,2.786,0.864,NA,"3470",0
"3686",11,2,2013,3.923,1.194,NA,"3440",0
"3687",11,3,2013,7.599,2.921,NA,"3410",0
"3688",11,4,2013,2.661,2.413,NA,"3320",0
"3689",11,5,2013,-2.803,1.168,NA,"3240",0
"3690",11,6,2013,-3.447,0.737,NA,"3090",0
"3691",11,7,2013,-2.699,0.559,NA,"2920",0
"3692",11,8,2013,-1.154,1.168,NA,"2800",0
"3693",11,9,2013,0.979,1.143,NA,"2700",0
"3694",11,10,2013,-3.701,1.219,NA,"2630",0
"3695",11,11,2013,-11.25,0.686,NA,"2520",3
"3696",11,12,2013,-5.076,1.88,NA,"2310",2
"3697",11,13,2013,4.006,2.438,NA,"2060",0
"3698",11,14,2013,3.042,0.533,NA,"2420",0
"3699",11,15,2013,2.161,1.524,NA,"2510",0
"3700",11,16,2013,1.228,0.356,NA,"2440",0
"3701",11,17,2013,-0.973,0.686,NA,"2450",0
"3702",11,18,2013,-3.872,0.711,NA,"2650",0
"3703",11,19,2013,0.133,1.575,NA,"2640",0
"3704",11,20,2013,-4.337,0.914,NA,"2550",0
"3705",11,21,2013,-13.29,0.584,NA,"1980",46
"3706",11,22,2013,-13.27,0.711,NA,"1530",61
"3707",11,23,2013,-18.93,0.457,NA,"1260",39
"3708",11,24,2013,-6.187,1.651,NA,"1100",36
"3709",11,25,2013,-3.161,1.219,NA,"1090",30
"3710",11,26,2013,-13.095,0.66,NA,"1200",31
"3711",11,27,2013,-12.088,0.66,NA,"1330",29
"3712",11,28,2013,-11.969,0.483,NA,"1460",55
"3713",11,29,2013,-8.326,1.092,NA,"1550",53
"3714",11,30,2013,-5.439,0.254,NA,"1640",47
"3715",12,1,2013,-6.561,0.178,NA,"1760",48
"3716",12,2,2013,-4.435,0.229,NA,"1830",68
"3717",12,3,2013,-6.468,0.406,NA,"1830",201
"3718",12,4,2013,-10.064,0.432,NA,"1800",224
"3719",12,5,2013,-18.31,0.508,NA,"1720",369
"3720",12,6,2013,-24.76,0.305,NA,"1630",175
"3721",12,7,2013,-26.155,0.254,NA,"1550",168
"3722",12,8,2013,-24.12,0.279,NA,"1490",163
"3723",12,9,2013,-22.95,0.33,NA,"1440",178
"3724",12,10,2013,-21.89,0.305,NA,"1400",195
"3725",12,11,2013,-23.665,0.33,NA,"1370",189
"3726",12,12,2013,-18.56,0.33,NA,"1340",198
"3727",12,13,2013,-20.475,0.305,NA,"1340",256
"3728",12,14,2013,-24.085,0.203,NA,"1340",301
"3729",12,15,2013,-22.5,0.279,NA,"1350",304
"3730",12,16,2013,-8.779,1.372,NA,"1360",303
"3731",12,17,2013,-11.336,1.245,NA,"1370",245
"3732",12,18,2013,-11.81,0.787,NA,"1380",237
"3733",12,19,2013,-20.805,0.305,NA,"1390",231
"3734",12,20,2013,-20.27,0.254,NA,"1380",270
"3735",12,21,2013,-21.245,0.305,NA,"1370",264
"3736",12,22,2013,-23.59,0.356,NA,"1360",258
"3737",12,23,2013,-26.885,0.229,NA,"1330",252
"3738",12,24,2013,-16.887,1.143,NA,"1310",248
"3739",12,25,2013,-8.956,0.279,NA,"1310",287
"3740",12,26,2013,-9.725,0.356,NA,"1310",295
"3741",12,27,2013,-0.81,0.483,NA,"1330",301
"3742",12,28,2013,-13.976,1.626,NA,"1340",292
"3743",12,29,2013,-25.15,0.229,NA,"1320",310
"3744",12,30,2013,-26.065,0.203,NA,"1310",305
"3745",12,31,2013,-29.82,0.102,NA,"1280",244
"3746",1,1,2014,-27.66,0.127,NA,"1260",241
"3747",1,2,2014,-28.61,0.203,NA,"1240",245
"3748",1,3,2014,-13.092,1.067,NA,"1220",242
"3749",1,4,2014,-20.445,0.813,NA,"1210",278
"3750",1,5,2014,-29.625,0.229,NA,"1200",276
"3751",1,6,2014,-28.33,0.254,NA,"1190",273
"3752",1,7,2014,-25.425,0.152,NA,"1180",210
"3753",1,8,2014,-25.955,0.305,NA,"1170",214
"3754",1,9,2014,-12.06,0.838,NA,"1160",212
"3755",1,10,2014,-5.561,0.483,NA,"1160",207
"3756",1,11,2014,-6.304,0.508,NA,"1150",219
"3757",1,12,2014,-0.016,1.143,NA,"1130",216
"3758",1,13,2014,-6.954,0.432,NA,"1100",195
"3759",1,14,2014,-16.205,0.61,NA,"1080",257
"3760",1,15,2014,-10.779,3.124,NA,"1060",294
"3761",1,16,2014,-8.457,1.956,NA,"1060",326
"3762",1,17,2014,-18.2,0.737,NA,"1060",334
"3763",1,18,2014,-7.213,1.143,NA,"1060",430
"3764",1,19,2014,-5.76,0.813,NA,"1060",444
"3765",1,20,2014,-23.075,0.686,NA,"1060",436
"3766",1,21,2014,-23.275,0.635,NA,"1060",434
"3767",1,22,2014,-22.745,0.559,NA,"1060",371
"3768",1,23,2014,-18.366,1.575,NA,"1060",368
"3769",1,24,2014,-8.817,1.676,NA,"1060",379
"3770",1,25,2014,-18.845,0.584,NA,"1060",398
"3771",1,26,2014,-18.445,0.762,NA,"1060",458
"3772",1,27,2014,-26.295,0.279,NA,"1060",453
"3773",1,28,2014,-23.295,0.483,NA,"1050",444
"3774",1,29,2014,-14.031,1.194,NA,"1050",435
"3775",1,30,2014,-18.355,0.686,NA,"1050",359
"3776",1,31,2014,-20.33,0.559,NA,"1050",358
"3777",2,1,2014,-17.915,0.432,NA,"1070",354
"3778",2,2,2014,-15.005,0.66,NA,"1080",351
"3779",2,3,2014,-16.61,0.737,NA,"1090",346
"3780",2,4,2014,-21.71,0.33,NA,"1090",344
"3781",2,5,2014,-21.365,0.356,NA,"1090",340
"3782",2,6,2014,-19.455,0.762,NA,"1080",294
"3783",2,7,2014,-19.635,0.711,NA,"1070",292
"3784",2,8,2014,-22.835,0.305,NA,"1060",287
"3785",2,9,2014,-23.685,0.254,NA,"1060",285
"3786",2,10,2014,-23.93,0.254,NA,"1050",282
"3787",2,11,2014,-16.086,1.321,NA,"1050",280
"3788",2,12,2014,-16.98,0.737,NA,"1050",277
"3789",2,13,2014,-14.72,0.94,NA,"1050",276
"3790",2,14,2014,-20.54,0.533,NA,"1050",294
"3791",2,15,2014,-16.555,0.61,NA,"1050",291
"3792",2,16,2014,-15.535,0.813,NA,"1060",290
"3793",2,17,2014,-3.661,1.092,NA,"1070",308
"3794",2,18,2014,-3.934,1.422,NA,"1100",347
"3795",2,19,2014,-8.723,0.991,NA,"1110",338
"3796",2,20,2014,-10.753,0.889,NA,"1110",341
"3797",2,21,2014,-16.04,0.762,NA,"1110",337
"3798",2,22,2014,-16.43,0.838,NA,"1110",332
"3799",2,23,2014,-16.035,0.914,NA,"1100",327
"3800",2,24,2014,-21.225,0.457,NA,"1090",322
"3801",2,25,2014,-23.39,0.432,NA,"1080",322
"3802",2,26,2014,-18.335,1.041,NA,"1070",319
"3803",2,27,2014,-26.82,0.279,NA,"1060",286
"3804",2,28,2014,-22.095,0.61,NA,"1050",284
"3805",3,1,2014,-28.465,0.203,NA,"1040",280
"3806",3,2,2014,-25.45,0.33,NA,"1030",278
"3807",3,3,2014,-21.86,0.305,NA,"1030",276
"3808",3,4,2014,-17.045,0.483,NA,"1030",279
"3809",3,5,2014,-13.517,1.27,NA,"1040",280
"3810",3,6,2014,-4.061,1.448,NA,"1060",279
"3811",3,7,2014,-12.421,1.372,NA,"1100",280
"3812",3,8,2014,-12.692,1.295,NA,"1120",325
"3813",3,9,2014,0.357,1.499,NA,"1130",321
"3814",3,10,2014,2.568,1.727,NA,"1160",292
"3815",3,11,2014,-5.085,1.575,NA,"1180",183
"3816",3,12,2014,-6.547,1.321,NA,"1210",182
"3817",3,13,2014,2.497,2.438,NA,"1260",184
"3818",3,14,2014,-4.887,2.21,NA,"1330",109
"3819",3,15,2014,-13.105,1.118,NA,"1420",108
"3820",3,16,2014,-10.276,1.829,NA,"1560",106
"3821",3,17,2014,-1.478,1.041,NA,"1690",104
"3822",3,18,2014,-2.052,0.864,NA,"1750",104
"3823",3,19,2014,-0.299,1.727,NA,"1820",105
"3824",3,20,2014,-0.677,1.295,NA,"1880",105
"3825",3,21,2014,-5.788,2.235,NA,"1950",105
"3826",3,22,2014,-11.975,1.219,NA,"2040",116
"3827",3,23,2014,-10.707,1.346,NA,"2220",114
"3828",3,24,2014,-7.914,1.6,NA,"2470",114
"3829",3,25,2014,-9.986,1.778,NA,"2780",113
"3830",3,26,2014,-3.177,2.54,NA,"2880",58
"3831",3,27,2014,-5.178,2.413,NA,"2950",56
"3832",3,28,2014,-6.583,2.21,NA,"3010",53
"3833",3,29,2014,1.902,3.988,NA,"3050",51
"3834",3,30,2014,0.158,2.413,NA,"3070",0
"3835",3,31,2014,-7.369,0.559,NA,"3070",0
"3836",4,1,2014,-11.752,1.829,0,"3060",225
"3837",4,2,2014,-10.677,1.626,0,"3050",197
"3838",4,3,2014,-1.808,1.422,0,"3050",183
"3839",4,4,2014,-0.433,1.778,0,"3050",207
"3840",4,5,2014,2.302,2.819,0,"3110",198
"3841",4,6,2014,5.494,2.743,0,"3340",127
"3842",4,7,2014,4.621,2.286,0,"4160",33
"3843",4,8,2014,5.104,3.327,0,"8480",0
"3844",4,9,2014,11.746,6.02,0,"15800",0
"3845",4,10,2014,7.417,4.902,0,"20500",0
"3846",4,11,2014,6.796,2.972,0,"25100",0
"3847",4,12,2014,5.92,1.956,1.016,"27800",0
"3848",4,13,2014,-2.273,2.489,0,"28700",0
"3849",4,14,2014,-5.629,2.438,0,"26500",0
"3850",4,15,2014,-5.291,2.489,0,"23400",0
"3851",4,16,2014,1.568,4.902,0,"19600",0
"3852",4,17,2014,0.301,3.607,0,"15500",0
"3853",4,18,2014,4.777,4.699,0,"12400",0
"3854",4,19,2014,10.214,6.325,0,"10700",0
"3855",4,20,2014,10.255,5.309,0,"10100",0
"3856",4,21,2014,7.564,4.775,0,"9640",0
"3857",4,22,2014,8.044,4.928,0,"8650",0
"3858",4,23,2014,6.24,1.88,19.812,"7910",0
"3859",4,24,2014,5.093,0.508,2.032,"7490",0
"3860",4,25,2014,4.961,1.829,0.254,"6900",0
"3861",4,26,2014,6.093,3.683,0,"7160",0
"3862",4,27,2014,4.545,1.727,8.382,"8040",0
"3863",4,28,2014,4.324,0.914,33.782,"8900",0
"3864",4,29,2014,7.659,5.74,0,"14300",0
"3865",4,30,2014,4.198,1.422,0.762,"18300",0
"3866",5,1,2014,8.188,4.902,0,"20600",0
"3867",5,2,2014,10.254,5.639,0.254,"21400",0
"3868",5,3,2014,3.792,2.972,0,"21400",0
"3869",5,4,2014,3.494,2.845,3.048,"21100",0
"3870",5,5,2014,7.832,2.819,0.508,"20700",0
"3871",5,6,2014,9.833,2.286,3.81,"20200",0
"3872",5,7,2014,10.235,1.753,3.302,"19500",0
"3873",5,8,2014,7.459,0.711,2.794,"18500",0
"3874",5,9,2014,10.512,6.248,0,"17000",0
"3875",5,10,2014,11.237,5.893,0.508,"15200",0
"3876",5,11,2014,10.644,2.438,0,"14300",0
"3877",5,12,2014,5.749,0.838,14.224,"14000",0
"3878",5,13,2014,7.069,2.794,0.254,"13400",0
"3879",5,14,2014,3.273,2.134,0,"13200",0
"3880",5,15,2014,5.334,4.14,0,"14600",0
"3881",5,16,2014,7.904,5.842,0,"15300",0
"3882",5,17,2014,11.296,6.045,0,"15100",0
"3883",5,18,2014,15.815,6.629,0,"14400",0
"3884",5,19,2014,13.3,1.346,8.382,"13700",0
"3885",5,20,2014,13.47,5.918,0,"12800",0
"3886",5,21,2014,10.319,3.962,0,"12000",0
"3887",5,22,2014,12.703,6.172,0,"11100",0
"3888",5,23,2014,18.545,10.541,0.508,"10100",0
"3889",5,24,2014,24.34,10.973,0,"9400",0
"3890",5,25,2014,23.11,6.401,12.192,"8990",0
"3891",5,26,2014,18.205,4.877,0,"8520",0
"3892",5,27,2014,21.115,6.553,0,"8090",0
"3893",5,28,2014,23.54,6.629,0,"7770",0
"3894",5,29,2014,24.655,12.065,0,"7490",0
"3895",5,30,2014,24.715,5.41,2.54,"7210",0
"3896",5,31,2014,20.55,2.184,0.254,"7020",0
"3897",6,1,2014,21.69,4.953,0,"6880",0
"3898",6,2,2014,15.475,1.803,24.638,"6940",0
"3899",6,3,2014,18.31,6.147,0,"7950",0
"3900",6,4,2014,19.85,6.299,0,"9420",0
"3901",6,5,2014,20.99,5.69,16.51,"10800",0
"3902",6,6,2014,15.82,5.969,0,"11000",0
"3903",6,7,2014,15.795,5.944,0,"11300",0
"3904",6,8,2014,15.457,5.232,0,"11400",0
"3905",6,9,2014,17.915,8.052,0,"10900",0
"3906",6,10,2014,20.095,6.858,0,"10100",0
"3907",6,11,2014,14.74,1.219,17.526,"9400",0
"3908",6,12,2014,15.69,7.772,0,"8950",0
"3909",6,13,2014,15.96,5.994,2.032,"8860",0
"3910",6,14,2014,16.755,2.464,9.398,"9800",0
"3911",6,15,2014,17.455,2.134,31.75,"11500",0
"3912",6,16,2014,18.49,5.588,0,"14400",0
"3913",6,17,2014,19.92,6.934,0,"18900",0
"3914",6,18,2014,21.28,7.264,0,"22000",0
"3915",6,19,2014,17.11,2.134,32.004,"23800",0
"3916",6,20,2014,18.48,5.613,0,"25000",0
"3917",6,21,2014,23.965,8.052,0.762,"26300",0
