month,day,year,avg.temp,penman.pet,rainfall,discharge,snow.depth
6,3,2018,17.37,9.322,0.076,1130,0
6,4,2018,20.815,8.661,0,1060,0
6,5,2018,23.225,9.271,28.651,1020,0
6,6,2018,18.69,6.985,7.163,1250,0
6,7,2018,17.8,6.452,0,1050,0
6,8,2018,21.94,6.299,0,990,0
6,9,2018,25.785,8.865,0.356,953,0
6,10,2018,24.03,9.525,0,902,0
6,11,2018,15.915,1.575,16.154,992,0
6,12,2018,15.71,6.147,0.127,995,0
6,13,2018,19.23,9.093,0,1040,0
6,14,2018,23.485,9.347,0.025,1120,0
6,15,2018,24.905,6.731,6.985,1240,0
6,16,2018,20.61,3.658,11.43,1310,0
6,17,2018,19.495,5.893,19.787,1880,0
6,18,2018,19.905,7.747,0,3120,0
6,19,2018,21.23,6.299,0,4060,0
6,20,2018,21.615,6.934,0,3810,0
6,21,2018,22.91,6.172,0,2990,0
6,22,2018,23.675,7.645,0,2090,0
6,23,2018,23.2,7.366,0.991,1660,0
6,24,2018,22.795,6.604,0.508,1460,0
6,25,2018,21.325,6.248,0,1300,0
6,26,2018,23.58,6.655,0,1180,0
6,27,2018,24.67,8.179,0,1120,0
6,28,2018,25.645,7.112,0.102,1100,0
6,29,2018,22.245,3.785,18.948,1270,0
6,30,2018,21.68,5.131,0,1270,0
7,1,2018,21.915,5.385,2.642,1210,0
7,2,2018,21.565,5.461,12.929,1170,0
7,3,2018,23.91,4.699,7.747,1230,0
7,4,2018,23.365,6.883,15.138,1290,0
7,5,2018,19.22,6.706,0,1260,0
7,6,2018,20.64,6.604,0,1270,0
7,7,2018,25.86,9.246,0,1260,0
7,8,2018,25.5,5.131,5.029,1280,0
7,9,2018,23.15,6.528,0,1320,0
7,10,2018,23.765,7.061,5.41,1300,0
7,11,2018,28.09,7.772,0,1270,0
7,12,2018,22.815,4.572,0,1220,0
7,13,2018,24.765,7.137,0,1180,0
7,14,2018,25.5,8.738,0,1150,0
7,15,2018,21.725,6.807,1.067,1110,0
7,16,2018,20.625,7.747,0,952,0
7,17,2018,18.16,6.477,0,793,0
7,18,2018,23.65,6.375,0.076,749,0
7,19,2018,21.095,1.575,20.955,1030,0
7,20,2018,20.73,4.445,0.94,1390,0
7,21,2018,19.78,2.997,0.076,1590,0
7,22,2018,23.485,6.807,0.406,1630,0
7,23,2018,21.355,6.985,0.178,1690,0
7,24,2018,20.84,6.934,0.178,1610,0
7,25,2018,18.99,5.969,1.473,1460,0
7,26,2018,17.285,3.734,0,1410,0
7,27,2018,16.935,5.74,0,1530,0
7,28,2018,19.06,5.486,0,1650,0
7,29,2018,19.63,4.445,4.978,1700,0
7,30,2018,21.175,6.401,0,1690,0
7,31,2018,24.53,9.296,1.651,1660,0
8,1,2018,13.64,3.327,0,1590,0
8,2,2018,15.101,5.537,1.168,1490,0
8,3,2018,22.225,4.572,0,1410,0
8,4,2018,25.525,7.518,0,1300,0
8,5,2018,22.89,6.909,0,1170,0
8,6,2018,20.845,4.75,0,1070,0
8,7,2018,20.501,6.655,13.335,977,0
8,8,2018,25.1,7.239,0,942,0
8,9,2018,22.69,6.198,0,869,0
8,10,2018,24.835,5.461,0,804,0
8,11,2018,25.285,6.375,0,773,0
8,12,2018,27.515,7.798,0,748,0
8,13,2018,26.475,8.687,0,701,0
8,14,2018,18.8,4.699,5.842,692,0
8,15,2018,18.35,5.105,0,657,0
8,16,2018,21.315,5.588,0,631,0
8,17,2018,20.247,3.835,0,570,0
8,18,2018,23.015,5.232,0.051,507,0
8,19,2018,19.41,2.362,15.519,519,0
8,20,2018,18.49,6.045,0,496,0
8,21,2018,18.277,5.309,0,518,0
8,22,2018,18.362,6.426,0,514,0
8,23,2018,20.36,4.851,1.499,491,0
8,24,2018,22.94,3.632,14.783,547,0
8,25,2018,22.345,4.064,0,504,0
8,26,2018,20.16,2.108,41.326,710,0
8,27,2018,16.73,2.515,7.214,653,0
8,28,2018,13.39,1.981,0.178,594,0
8,29,2018,16.445,5.105,0,552,0
8,30,2018,20.42,6.071,0,551,0
8,31,2018,23.32,2.184,0,560,0
9,1,2018,19.435,5.537,0,539,0
9,2,2018,17.94,4.902,14.249,567,0
9,3,2018,18.625,5.563,0,501,0
9,4,2018,19.93,3.835,0.584,484,0
9,5,2018,15.72,4.801,0,483,0
9,6,2018,14.247,4.801,0,474,0
9,7,2018,19.64,6.528,0.381,469,0
9,8,2018,18.535,7.341,0,470,0
9,9,2018,19.085,6.782,0.178,468,0
9,10,2018,20.192,4.775,0,484,0
9,11,2018,23.95,7.137,0,507,0
9,12,2018,20.665,6.401,0.025,501,0
9,13,2018,20.05,2.616,0,469,0
9,14,2018,18.15,5.182,0.66,405,0
9,15,2018,20.565,2.972,0.127,363,0
9,16,2018,23.1,9.296,0,345,0
9,17,2018,11.676,2.794,0,329,0
9,18,2018,12.337,2.794,0.127,343,0
9,19,2018,13.254,2.337,0,352,0
9,20,2018,10.383,0.559,43.51,511,0
9,21,2018,11.148,4.293,0.254,589,0
9,22,2018,14.242,4.496,0,534,0
9,23,2018,12.843,2.997,0,463,0
9,24,2018,12.375,0.737,1.194,402,0
9,25,2018,9.61,1.854,0,377,0
9,26,2018,10.642,3.15,1.6,376,0
9,27,2018,7.824,2.718,0.965,381,0
9,28,2018,4.317,2.489,0,372,0
9,29,2018,3.313,1.397,0.483,363,0
9,30,2018,4.782,2.057,0,357,0
10,1,2018,7.913,1.803,0,358,0
10,2,2018,9.997,1.626,0.762,346,0
10,3,2018,6.266,1.143,2.743,349,0
10,4,2018,1.794,1.397,6.121,346,0
10,5,2018,3.754,0.279,1.803,358,0
10,6,2018,2.147,0.838,0,343,0
10,7,2018,5.216,0.686,6.756,333,0
10,8,2018,5.009,0.279,10.465,392,0
10,9,2018,5.214,0.838,2.464,391,0
10,10,2018,1.821,0.33,17.729,556,0
10,11,2018,-2.269,0.838,1.092,693,155
10,12,2018,0.528,2.007,0,824,142
10,13,2018,3.271,1.854,0,983,54
10,14,2018,-0.002,1.549,0,946,0
10,15,2018,2.328,3.251,0,871,0
10,16,2018,3.776,2.159,0,802,0
10,17,2018,2.799,2.159,0,745,0
10,18,2018,12.521,5.436,0,726,0
10,19,2018,9.524,4.496,0,685,0
10,20,2018,0.938,2.794,0,636,0
10,21,2018,6.684,3.226,0,587,0
10,22,2018,3.799,2.896,0,556,0
10,23,2018,0.391,1.245,0,535,0
10,24,2018,6.067,3.683,0,512,0
10,25,2018,9.426,0.889,2.489,489,0
10,26,2018,8.077,0.178,0.483,476,0
10,27,2018,4.965,0.66,5.055,485,0
10,28,2018,5.678,1.321,0,486,0
10,29,2018,6.293,1.118,0.076,466,0
10,30,2018,6.752,1.778,0.102,463,0
10,31,2018,3.456,1.194,0,459,0
11,1,2018,1.241,0.864,NA,454,0
11,2,2018,4.483,0.686,NA,451,0
11,3,2018,4.326,1.321,NA,445,0
11,4,2018,5.108,1.118,NA,440,0
11,5,2018,3.02,0.533,NA,428,0
11,6,2018,-1.079,0.584,NA,439,0
11,7,2018,-5.609,0.914,NA,441,12
11,8,2018,-9.426,0.66,NA,444,10
11,9,2018,-10.47,0.584,NA,460,9
11,10,2018,-10.448,0.584,NA,412,15
11,11,2018,-7.819,0.533,NA,319,33
11,12,2018,-10.743,0.635,NA,311,29
11,13,2018,-9.666,0.61,NA,368,58
11,14,2018,-1.411,1.6,NA,471,53
11,15,2018,-0.173,0.711,NA,493,5
11,16,2018,-7.427,0.584,NA,519,28
11,17,2018,-14.175,0.483,NA,567,38
11,18,2018,-8.846,0.533,NA,549,34
11,19,2018,-13.212,0.508,NA,476,32
11,20,2018,-7.921,1.295,NA,412,30
11,21,2018,-7.198,0.66,NA,416,27
11,22,2018,-1.664,0.33,NA,460,25
11,23,2018,-1.572,0,NA,486,26
11,24,2018,-3.632,0.584,NA,536,27
11,25,2018,-10.542,0.533,NA,554,26
11,26,2018,-12.53,0.381,NA,536,25
11,27,2018,-13.31,0.254,NA,502,24
11,28,2018,-6.08,0.686,NA,450,24
11,29,2018,-1.276,0.229,NA,438,30
11,30,2018,-0.429,0,NA,483,24
12,1,2018,-3.012,0.254,NA,532,24
12,2,2018,-4.227,0.584,NA,556,24
12,3,2018,-5.537,0.279,NA,554,34
12,4,2018,-3.402,0.559,NA,541,24
12,5,2018,-7.658,0.559,NA,535,24
12,6,2018,-14.125,0.533,NA,548,24
12,7,2018,-7.476,0.279,NA,572,23
12,8,2018,-7.722,0.686,NA,575,23
12,9,2018,-8.029,0.305,NA,516,24
12,10,2018,-4.339,0.406,NA,499,21
12,11,2018,-4.478,0.076,NA,514,24
12,12,2018,-2.989,0,NA,541,87
12,13,2018,-0.913,0.406,NA,560,24
12,14,2018,-0.698,0.762,NA,559,24
12,15,2018,2.387,1.803,NA,543,24
12,16,2018,-2.283,0.813,NA,527,31
12,17,2018,-1.323,0.635,NA,519,24
12,18,2018,-2.457,0.66,NA,525,24
12,19,2018,0.854,0.457,NA,523,24
12,20,2018,-4.089,0.305,NA,538,24
12,21,2018,-7.248,0.229,NA,556,24
12,22,2018,-2.307,0.635,NA,563,24
12,23,2018,-9.511,0.61,NA,563,52
12,24,2018,-9.856,0.33,NA,559,24
12,25,2018,-10.816,0.381,NA,549,24
12,26,2018,-9.956,0.356,NA,508,24
12,27,2018,-8.841,0.381,NA,526,24
12,28,2018,-18.075,0.432,NA,546,24
12,29,2018,-17.865,0.559,NA,487,224
12,30,2018,-7.807,0.432,NA,454,212
12,31,2018,-16.67,0.965,NA,412,24
1,1,2019,-22.93,0.229,NA,466,24
1,2,2019,-11.46,1.194,NA,558,24
1,3,2019,-0.757,0.838,NA,538,24
1,4,2019,0.636,0.483,NA,500,24
1,5,2019,-2.682,0.559,NA,524,24
1,6,2019,-4.306,0.838,NA,534,185
1,7,2019,0.959,0.457,NA,534,181
1,8,2019,-8.611,1.499,NA,522,198
1,9,2019,-16.36,0.381,NA,505,190
1,10,2019,-11.078,0.711,NA,519,187
1,11,2019,-9.952,0.279,NA,530,184
1,12,2019,-5.609,0,NA,540,175
1,13,2019,-4.147,0.203,NA,579,175
1,14,2019,-5.336,0.076,NA,597,175
1,15,2019,-10.593,0.914,NA,600,175
1,16,2019,-17.63,0.229,NA,599,174
1,17,2019,-16.45,0.229,NA,602,172
1,18,2019,-20.56,0.432,NA,596,171
1,19,2019,-22.225,0.203,NA,575,169
1,20,2019,-19.195,0.457,NA,578,168
1,21,2019,-13.775,0.635,NA,563,167
1,22,2019,-14.53,0.203,NA,554,197
1,23,2019,-15.235,0.457,NA,450,229
1,24,2019,-18.57,0.635,NA,422,237
1,25,2019,-23.435,0.127,NA,453,232
1,26,2019,-22.79,0.254,NA,475,229
1,27,2019,-22.135,0.432,NA,459,227
1,28,2019,-18.655,0.381,NA,448,294
1,29,2019,-27.635,0.356,NA,421,290
1,30,2019,-32.68,0.051,NA,396,284
1,31,2019,-24.965,0.406,NA,388,280
2,1,2019,-13.48,0.66,NA,359,275
2,2,2019,-10.277,0.356,NA,324,269
2,3,2019,-15.01,0.61,NA,312,266
2,4,2019,-21.045,0.33,NA,372,316
2,5,2019,-20.86,0.229,NA,500,321
2,6,2019,-18.395,0.305,NA,569,325
2,7,2019,-21.065,0.305,NA,562,399
2,8,2019,-27.275,0.127,NA,531,436
2,9,2019,-21.785,0.203,NA,558,531
2,10,2019,-21.585,0.178,NA,574,517
2,11,2019,-15.115,0.508,NA,570,521
2,12,2019,-14.065,0.61,NA,550,512
2,13,2019,-14.895,0.432,NA,532,565
2,14,2019,-17.68,0.584,NA,528,552
2,15,2019,-22.545,0.203,NA,504,536
2,16,2019,-16.56,0.381,NA,486,525
2,17,2019,-14.73,0.533,NA,476,516
2,18,2019,-20.145,0.178,NA,479,504
2,19,2019,-20.606,0.483,NA,489,497
2,20,2019,-8.926,0.406,NA,482,531
2,21,2019,-10.793,0.483,NA,479,587
2,22,2019,-12.771,0.508,NA,477,566
2,23,2019,-9.428,0.533,NA,476,583
2,24,2019,-18.05,0.787,NA,484,580
2,25,2019,-25.235,0.127,NA,487,554
2,26,2019,-21.36,0.152,NA,479,547
2,27,2019,-20.19,0.406,NA,465,561
2,28,2019,-14.865,0.787,NA,452,553
3,1,2019,-15.8,0.406,NA,443,544
3,2,2019,-22.205,0.203,NA,442,553
3,3,2019,-23.715,0.33,NA,438,545
3,4,2019,-17.725,0.635,NA,434,538
3,5,2019,-14.345,0.813,NA,431,527
3,6,2019,-16.53,0.457,NA,436,517
3,7,2019,-18.73,0.483,NA,449,512
3,8,2019,-7.389,0.838,NA,464,579
3,9,2019,-3.87,0.406,NA,480,573
3,10,2019,-10.851,1.168,NA,488,762
3,11,2019,-13.087,1.016,NA,502,736
3,12,2019,-2.404,1.88,NA,531,716
3,13,2019,-1.996,0.483,NA,569,673
3,14,2019,-1.903,1.067,NA,617,773
3,15,2019,-6.157,1.6,NA,668,757
3,16,2019,-10.52,1.041,NA,716,733
3,17,2019,-4.395,1.473,NA,772,721
3,18,2019,-5.424,1.626,NA,841,708
3,19,2019,-0.025,1.626,NA,916,695
3,20,2019,-1.424,1.803,NA,991,685
3,21,2019,-0.46,1.854,NA,1070,559
3,22,2019,-2.331,1.829,NA,1140,513
3,23,2019,-0.759,1.981,NA,1220,493
3,24,2019,-2.159,1.727,NA,1310,462
3,25,2019,-3.432,1.499,NA,1400,456
3,26,2019,-0.671,1.524,NA,1530,434
3,27,2019,3.337,1.956,NA,1740,423
3,28,2019,-0.552,1.88,NA,1960,360
3,29,2019,0.726,2.718,NA,2310,290
3,30,2019,-4.283,2.438,NA,2950,243
3,31,2019,-0.554,1.981,NA,4080,240
4,1,2019,1.641,2.362,0,5410,234
4,2,2019,1.773,3.023,0,6820,164
4,3,2019,-0.966,2.616,0,8410,128
4,4,2019,1.183,2.565,0,11500,121
4,5,2019,4.798,0.864,0.203,15200,73
4,6,2019,7.705,1.245,0,17800,48
4,7,2019,11.009,2.896,0,19000,0
4,8,2019,9.887,3.734,0,19600,0
4,9,2019,1.683,2.311,0,19400,0
4,10,2019,0.223,2.21,0,18300,0
4,11,2019,-0.943,1.905,9.474,16900,0
4,12,2019,-2.066,1.499,0.61,15300,154
4,13,2019,-0.205,2.997,0,13900,165
4,14,2019,-0.254,3.124,0,12800,143
4,15,2019,2.903,2.235,2.337,12100,58
4,16,2019,9.617,4.47,0,11700,0
4,17,2019,9.509,1.727,2.896,11700,0
4,18,2019,8.442,3.759,0.914,11800,0
4,19,2019,9.33,5.486,0,12300,0
4,20,2019,13.705,4.851,0.889,12900,0
4,21,2019,12.925,5.74,1.143,13500,0
4,22,2019,12.514,5.69,0,13700,0
4,23,2019,11.919,6.299,0,13500,0
4,24,2019,16.63,7.468,0,13100,0
4,25,2019,11.264,8.052,0,12500,0
4,26,2019,6.217,5.156,0,11900,0
4,27,2019,8.775,5.232,0,11300,0
4,28,2019,6.621,3.099,1.88,10700,0
4,29,2019,4.235,1.219,2.921,10000,0
4,30,2019,5.226,1.727,1.168,9300,0
5,1,2019,4.949,0.762,2.261,8640,0
5,2,2019,7.287,3.861,0.584,7970,0
5,3,2019,11.312,5.207,0.813,7330,0
5,4,2019,7.607,4.013,0,6730,0
5,5,2019,6.027,5.029,0,6230,0
5,6,2019,3.534,4.216,0,5810,0
5,7,2019,5.277,4.801,0,5460,0
5,8,2019,9.039,1.93,2.235,5170,0
5,9,2019,7.467,6.833,0,4940,0
5,10,2019,7.972,6.401,0,4740,0
5,11,2019,13.552,6.375,0.813,4570,0
5,12,2019,13.075,4.75,0,4450,0
5,13,2019,15.531,7.62,0,4350,0
5,14,2019,17.135,7.976,0,4240,0
5,15,2019,15.447,10.312,2.235,4140,0
5,16,2019,12.229,5.69,0,4060,0
5,17,2019,10.359,5.69,1.676,3980,0
5,18,2019,8.751,2.083,17.323,4020,0
5,19,2019,8.962,3.099,1.143,4000,0
5,20,2019,9.909,5.232,0,4090,0
5,21,2019,13.309,7.239,2.438,4350,0
5,22,2019,9.595,1.067,21.92,4780,0
5,23,2019,10.974,2.108,0,4950,0
5,24,2019,15.44,3.099,15.57,5190,0
5,25,2019,12.24,2.743,0,5500,0
5,26,2019,12.737,3.531,0.635,5790,0
5,27,2019,13.95,4.293,0,5910,0
5,28,2019,13.107,5.486,0,5800,0
5,29,2019,17.164,7.417,0,5510,0
5,30,2019,22.356,8.992,0,5140,0
5,31,2019,18.165,8.204,0,4760,0
6,1,2019,14.047,7.595,0,4470,0
6,2,2019,16.08,6.655,0,4270,0
6,3,2019,23.215,11.836,0,4110,0
6,4,2019,26.025,8.458,0.178,3990,0
6,5,2019,21.64,9.068,0,3890,0
6,6,2019,24.35,9.804,0.991,3800,0
6,7,2019,27.435,12.522,0,3730,0
6,8,2019,23.225,9.576,7.087,3680,0
6,9,2019,16.08,6.426,0.813,3610,0
6,10,2019,16.605,6.96,0,3490,0
6,11,2019,19.14,7.671,0,3390,0
6,12,2019,13.038,8.331,0,3310,0
6,13,2019,16.865,9.093,0.381,3220,0
6,14,2019,21.995,7.188,1.321,3130,0
6,15,2019,16.545,1.981,2.54,3050,0
6,16,2019,16.405,3.785,0,2980,0
6,17,2019,14.46,2.87,0,2900,0
6,18,2019,16.585,5.512,0,2830,0
6,19,2019,17.5,4.851,0.381,2770,0
6,20,2019,17.27,2.083,14.529,2800,0
6,21,2019,18.73,3.353,10.947,2780,0
6,22,2019,15.83,0.991,8.077,2940,0
6,23,2019,19.51,5.461,0,3120,0
6,24,2019,20.865,4.674,0,3420,0
6,25,2019,20.5,8.026,0,3550,0
6,26,2019,22.22,8.687,0,3550,0
6,27,2019,22.19,3.429,9.5,3550,0
6,28,2019,22.835,5.715,0,3450,0
6,29,2019,23.625,5.105,26.01,3410,0
6,30,2019,25.155,4.724,0,3280,0
7,1,2019,23.495,6.35,0,3090,0
7,2,2019,23.97,7.823,0,2950,0
7,3,2019,24.04,5.232,3.404,2880,0
7,4,2019,21.12,5.994,0.076,3130,0
7,5,2019,20.085,2.591,0.432,3030,0
7,6,2019,18.335,6.528,0,3210,0
7,7,2019,19.9,6.68,0,3120,0
7,8,2019,24.771,8.433,49.911,3090,0
7,9,2019,21.275,2.032,19.66,3640,0
7,10,2019,20.845,4.75,0.305,5180,0
7,11,2019,21.69,7.137,0,5640,0
7,12,2019,23.755,6.782,6.96,5860,0
7,13,2019,24.73,6.248,0,5660,0
7,14,2019,26.465,6.274,0,5010,0
7,15,2019,27.39,7.772,0,4210,0
7,16,2019,24.395,6.325,0,4060,0
7,17,2019,24.265,6.401,25.527,4220,0
7,18,2019,23.815,4.826,3.15,4120,0
7,19,2019,23.67,4.445,7.798,3730,0
7,20,2019,22.26,5.944,1.321,3290,0
7,21,2019,19.035,5.029,0,2950,0
7,22,2019,18.88,5.817,0,2650,0
7,23,2019,22.305,5.766,0,2420,0
7,24,2019,23.52,7.874,0,2270,0
7,25,2019,24.805,6.68,1.067,2150,0
7,26,2019,24.15,8.23,0,2010,0
7,27,2019,23.31,6.68,0,1750,0
7,28,2019,22.265,3.581,1.651,1590,0
7,29,2019,17.82,5.944,0,1520,0
7,30,2019,17.39,6.096,0,1500,0
7,31,2019,22.775,8.407,0,1470,0
8,1,2019,24.115,5.486,0,1370,0
8,2,2019,24.12,4.166,15.037,1320,0
8,3,2019,24.595,5.74,0,1270,0
8,4,2019,24.235,5.029,0,1300,0
8,5,2019,23.3,5.512,3.785,1420,0
8,6,2019,23.375,6.477,0,1460,0
8,7,2019,18.54,5.055,0,1460,0
8,8,2019,17.215,6.045,0,1480,0
8,9,2019,18.8,4.547,0,1560,0
8,10,2019,21.435,4.648,0,1530,0
8,11,2019,21.845,4.648,0,1300,0
8,12,2019,17.23,1.321,27.026,1210,0
8,13,2019,17.965,1.118,0.152,1020,0
8,14,2019,20.225,3.886,0,950,0
8,15,2019,18.76,2.845,0.33,997,0
8,16,2019,20.985,6.198,0,1050,0
8,17,2019,22.05,4.064,2.032,1070,0
8,18,2019,17.405,6.045,0,1100,0
8,19,2019,22.09,6.858,0,1190,0
8,20,2019,19.07,4.978,1.448,1400,0
8,21,2019,16.655,4.851,0,1490,0
8,22,2019,17.29,5.283,0,1570,0
8,23,2019,19.965,6.604,0,1670,0
8,24,2019,22,7.29,0,1710,0
8,25,2019,18.8,2.769,26.822,1740,0
8,26,2019,18.98,2.667,7.849,1870,0
8,27,2019,15.84,2.692,5.207,1810,0
8,28,2019,16.37,5.842,0,1760,0
8,29,2019,16.075,5.537,0,1690,0
8,30,2019,15.455,4.039,0,1550,0
8,31,2019,18.875,5.258,0,1470,0
9,1,2019,19.295,2.184,0,1450,0
9,2,2019,18.035,3.251,12.446,1360,0
9,3,2019,14.45,2.718,0,1270,0
9,4,2019,15,4.496,0,1260,0
9,5,2019,18.97,4.013,0.152,1320,0
9,6,2019,17.735,3.962,0,1340,0
9,7,2019,12.665,0.864,7.112,1330,0
9,8,2019,15.135,3.759,0,1360,0
9,9,2019,15.755,0.584,32.436,1620,0
9,10,2019,17.025,2.134,0.051,1750,0
9,11,2019,16.565,2.438,0,1960,0
9,12,2019,12.705,1.016,13.411,2560,0
9,13,2019,14.285,2.54,0.66,2740,0
9,14,2019,14.77,1.854,0,2850,0
9,15,2019,21.385,4.801,0,2990,0
9,16,2019,25.44,5.664,0,2920,0
9,17,2019,26.98,6.655,0,2850,0
9,18,2019,22.12,5.385,0.279,2850,0
9,19,2019,20.825,3.962,0,2880,0
9,20,2019,26.15,6.045,0,2920,0
9,21,2019,19.845,3.886,10.389,2920,0
9,22,2019,15.885,2.819,0,2840,0
9,23,2019,17.915,5.131,0,2810,0
9,24,2019,18.125,2.921,0.711,2800,0
9,25,2019,14.345,4.394,0,2790,0
9,26,2019,12.811,2.692,0,2790,0
9,27,2019,9.466,2.489,0,2790,0
9,28,2019,8.544,2.438,0,2800,0
9,29,2019,12.13,1.397,13.386,2840,0
9,30,2019,11.215,0.737,15.773,2950,0
10,1,2019,6.779,1.448,0,3210,0
10,2,2019,6.646,0.66,12.268,3680,0
10,3,2019,5.033,0.762,0.178,3860,0
10,4,2019,8.639,1.956,2.718,3640,0
10,5,2019,9.328,0.533,23.774,3540,0
10,6,2019,12.198,3.607,0,3490,0
10,7,2019,12.053,3.785,0,3860,0
10,8,2019,15.605,5.029,0,4030,0
10,9,2019,12.147,3.099,1.372,3790,0
10,10,2019,2.896,0.254,25.222,3570,0
10,11,2019,0.397,0.152,5.69,3720,0
10,12,2019,1.591,0.61,0.711,4610,125
10,13,2019,3.689,1.092,0.356,5870,132
10,14,2019,6.024,1.397,0,6830,124
10,15,2019,5.628,0.584,3.785,7400,0
10,16,2019,5.297,0.889,0,7590,0
10,17,2019,9.361,3.48,0,7310,0
10,18,2019,14.235,3.632,0,6690,0
10,19,2019,10.759,2.616,0,5880,0
10,20,2019,7.931,1.27,0.559,5080,0
10,21,2019,8.134,1.118,10.312,4570,0
10,22,2019,4.512,1.905,0.787,4380,0
10,23,2019,1.86,0.914,0,4630,0
10,24,2019,2.397,1.346,0,5190,0
10,25,2019,7.755,3.124,0,5680,0
10,26,2019,9.383,3.124,0.051,5910,0
10,27,2019,1.769,2.083,0,5840,0
10,28,2019,0.639,2.21,0,5560,0
10,29,2019,-2.617,1.702,0,5170,0
10,30,2019,-3.648,0.838,0,4820,0
10,31,2019,-0.639,1.956,0,4540,0
11,1,2019,2.405,1.219,NA,4350,0
11,2,2019,1.156,0.787,NA,4220,6
11,3,2019,2.597,0.66,NA,4100,4
11,4,2019,-2.605,1.041,NA,4010,5
11,5,2019,-4.962,0.635,NA,3940,3
11,6,2019,-5.34,1.295,NA,3870,3
11,7,2019,-7.476,0.686,NA,3800,1
11,8,2019,-2.825,1.143,NA,3730,1
11,9,2019,-2.445,0.356,NA,3600,0
11,10,2019,-8.362,0.737,NA,3590,49
11,11,2019,-13.21,0.533,NA,3400,45
11,12,2019,-10.963,1.143,NA,2690,42
11,13,2019,-5.819,0.762,NA,2610,35
11,14,2019,-2.425,1.245,NA,2500,40
11,15,2019,1.543,1.372,NA,2580,2
11,16,2019,5.012,1.397,NA,3140,1
11,17,2019,1.711,0.762,NA,3430,0
11,18,2019,2.884,0.483,NA,3610,0
11,19,2019,3.731,0.508,NA,3660,0
11,20,2019,2.305,0.559,NA,3650,0
11,21,2019,-5.298,0.94,NA,3580,10
11,22,2019,-2.546,2.032,NA,3610,12
11,23,2019,1.476,1.016,NA,3050,0
11,24,2019,3.438,0.914,NA,2940,0
11,25,2019,2.826,1.067,NA,3020,0
11,26,2019,-0.557,0.584,NA,3010,0
11,27,2019,-2.916,0.965,NA,2910,0
11,28,2019,-4.694,0.457,NA,2670,0
11,29,2019,-1.949,0.483,NA,2360,0
11,30,2019,-2.464,0.305,NA,2150,0
12,1,2019,-10.512,0.508,NA,1680,178
12,2,2019,-9.263,0.457,NA,1420,203
12,3,2019,-2.888,0.559,NA,1380,185
12,4,2019,-2.823,0.305,NA,1400,204
12,5,2019,-4.686,0.457,NA,1610,190
12,6,2019,-8.73,0.33,NA,1690,180
12,7,2019,-2.962,0.508,NA,1660,214
12,8,2019,-7.168,0.914,NA,1630,205
12,9,2019,-17.295,0.381,NA,1660,281
12,10,2019,-21.94,0.33,NA,Ice,289
12,11,2019,-21.01,0.254,NA,Ice,278
12,12,2019,-13.92,0.152,NA,Ice,273
12,13,2019,-11.68,0.33,NA,Ice,284
12,14,2019,-20.02,0.305,NA,Ice,296
12,15,2019,-14.436,0.711,NA,Ice,286
12,16,2019,-11.486,0.559,NA,Ice,279
12,17,2019,-14.401,0.914,NA,Ice,270
12,18,2019,-16.585,0.711,NA,Ice,263
12,19,2019,-11.768,0.203,NA,Ice,256
12,20,2019,-9.374,0.178,NA,Ice,252
12,21,2019,-4.758,0.508,NA,Ice,249
12,22,2019,-1.257,0.432,NA,Ice,243
12,23,2019,-5.877,0.279,NA,Ice,239
12,24,2019,-5.439,0.102,NA,Ice,212
12,25,2019,-5.502,0,NA,Ice,211
12,26,2019,-5.121,0.152,NA,Ice,215
12,27,2019,-6.889,0.279,NA,Ice,225
12,28,2019,-4.731,0.229,NA,Ice,221
12,29,2019,-4.244,0.305,NA,Ice,287
12,30,2019,-8.983,0.254,NA,Ice,504
12,31,2019,-13.34,0.305,NA,Ice,389
1,1,2020,-6.383,0.457,NA,Ice,370
1,2,2020,-1.327,0.356,NA,Ice,358
1,3,2020,-6.407,0.254,NA,Ice,346
1,4,2020,-9.105,0.483,NA,Ice,341
1,5,2020,-0.972,1.372,NA,Ice,331
1,6,2020,-6.511,0.762,NA,Ice,318
1,7,2020,-13.468,1.067,NA,Ice,309
1,8,2020,-18.23,0.66,NA,Ice,302
1,9,2020,-10.501,0.635,NA,Ice,297
1,10,2020,-19.85,0.457,NA,Ice,292
1,11,2020,-24.07,0.152,NA,Ice,287
1,12,2020,-13.209,0.66,NA,Ice,285
1,13,2020,-5.919,0.432,NA,Ice,280
1,14,2020,-12.716,0.94,NA,Ice,280
1,15,2020,-23.86,0.33,NA,Ice,280
1,16,2020,-24.49,0.279,NA,Ice,322
1,17,2020,-11.554,0.965,NA,Ice,317
1,18,2020,-13.626,0.864,NA,Ice,524
1,19,2020,-19.48,0.305,NA,Ice,540
1,20,2020,-21.78,0.229,NA,Ice,525
1,21,2020,-12.396,1.143,NA,Ice,514
1,22,2020,-7.244,0.33,NA,Ice,496
1,23,2020,-4.241,0.33,NA,Ice,486
1,24,2020,-3.756,0.102,NA,Ice,480
1,25,2020,-4.623,0.229,NA,Ice,474
1,26,2020,-4.978,0.279,NA,Ice,468
1,27,2020,-9.438,0.279,NA,Ice,466
1,28,2020,-11.915,0.254,NA,Ice,461
1,29,2020,-9.424,0.279,NA,Ice,457
1,30,2020,-5.753,0.178,NA,Ice,454
1,31,2020,-3.837,0.203,NA,Ice,454
